date,storage,inflow,outflow,elevation,evaporation
1991-07-01,44.016,NA,NA,180.926,NA
1991-07-02,43.807,NA,NA,180.911,NA
1991-07-03,43.724,NA,NA,180.905,NA
1991-07-04,43.516,NA,NA,180.89,NA
1991-07-05,43.348,NA,NA,180.877,NA
1991-07-06,43.266,NA,NA,180.871,NA
1991-07-07,43.182,NA,NA,180.865,NA
1991-07-08,43.015,NA,NA,180.853,NA
1991-07-09,42.891,NA,NA,180.844,NA
1991-07-10,42.64,NA,NA,180.826,NA
1991-07-11,42.306,NA,NA,180.801,NA
1991-07-12,42.015,NA,NA,180.78,NA
1991-07-13,42.057,NA,NA,180.783,NA
1991-07-14,42.097,NA,NA,180.786,NA
1991-07-15,42.181,NA,NA,180.792,NA
1991-07-16,42.057,NA,NA,180.783,NA
1991-07-17,42.139,NA,NA,180.789,NA
1991-07-18,42.306,NA,NA,180.801,NA
1991-07-19,42.39,NA,NA,180.807,NA
1991-07-20,42.432,NA,NA,180.81,NA
1991-07-21,42.348,NA,NA,180.804,NA
1991-07-22,42.181,NA,NA,180.792,NA
1991-07-23,41.973,NA,NA,180.777,NA
1991-07-24,41.848,NA,NA,180.768,NA
1991-07-25,41.722,NA,NA,180.759,NA
1991-07-26,41.848,NA,NA,180.768,NA
1991-07-27,42.306,NA,NA,180.801,NA
1991-07-28,42.598,NA,NA,180.823,NA
1991-07-29,42.891,NA,NA,180.844,NA
1991-07-30,42.973,NA,NA,180.85,NA
1991-07-31,42.765,NA,NA,180.835,NA
1991-08-01,42.682,NA,NA,180.829,NA
1991-08-02,42.556,NA,NA,180.82,NA
1991-08-03,42.474,NA,NA,180.813,NA
1991-08-04,42.348,NA,NA,180.804,NA
1991-08-05,42.223,NA,NA,180.795,NA
1991-08-06,42.015,NA,NA,180.78,NA
1991-08-07,41.681,NA,NA,180.756,NA
1991-08-08,41.439,NA,NA,180.737,NA
1991-08-09,41.598,NA,NA,180.749,NA
1991-08-10,41.516,NA,NA,180.743,NA
1991-08-11,41.889,NA,NA,180.771,NA
1991-08-12,42.306,NA,NA,180.801,NA
1991-08-13,42.64,NA,NA,180.826,NA
1991-08-14,42.765,NA,NA,180.835,NA
1991-08-15,42.765,NA,NA,180.835,NA
1991-08-16,42.64,NA,NA,180.826,NA
1991-08-17,42.306,NA,NA,180.801,NA
1991-08-18,42.223,NA,NA,180.795,NA
1991-08-19,42.306,NA,NA,180.801,NA
1991-08-20,42.223,NA,NA,180.795,NA
1991-08-21,41.931,NA,NA,180.774,NA
1991-08-22,41.64,NA,NA,180.752,NA
1991-08-23,41.439,NA,NA,180.737,NA
1991-08-24,41.244,NA,NA,180.722,NA
1991-08-25,41.127,NA,NA,180.713,NA
1991-08-26,41.244,NA,NA,180.722,NA
1991-08-27,41.088,NA,NA,180.71,NA
1991-08-28,40.854,NA,NA,180.692,NA
1991-08-29,40.659,NA,NA,180.676,NA
1991-08-30,40.464,NA,NA,180.661,NA
1991-08-31,40.542,NA,NA,180.667,NA
1991-09-01,40.699,NA,NA,180.679,NA
1991-09-02,40.894,NA,NA,180.695,NA
1991-09-03,41.206,NA,NA,180.719,NA
1991-09-04,41.166,NA,NA,180.716,NA
1991-09-05,41.244,NA,NA,180.722,NA
1991-09-06,41.127,NA,NA,180.713,NA
1991-09-07,41.127,NA,NA,180.713,NA
1991-09-08,41.401,NA,NA,180.734,NA
1991-09-09,41.361,NA,NA,180.731,NA
1991-09-10,41.322,NA,NA,180.728,NA
1991-09-11,41.088,NA,NA,180.71,NA
1991-09-12,40.932,NA,NA,180.698,NA
1991-09-13,40.894,NA,NA,180.695,NA
1991-09-14,40.894,NA,NA,180.695,NA
1991-09-15,40.816,NA,NA,180.688,NA
1991-09-16,40.854,NA,NA,180.692,NA
1991-09-17,40.816,NA,NA,180.688,NA
1991-09-18,40.699,NA,NA,180.679,NA
1991-09-19,40.699,NA,NA,180.679,NA
1991-09-20,40.659,NA,NA,180.676,NA
1991-09-21,40.464,NA,NA,180.661,NA
1991-09-22,40.542,NA,NA,180.667,NA
1991-09-23,41.049,NA,NA,180.707,NA
1991-09-24,41.011,NA,NA,180.704,NA
1991-09-25,41.049,NA,NA,180.707,NA
1991-09-26,40.894,NA,NA,180.695,NA
1991-09-27,40.699,NA,NA,180.679,NA
1991-09-28,40.426,NA,NA,180.658,NA
1991-09-29,40.309,NA,NA,180.649,NA
1991-09-30,40.426,NA,NA,180.658,NA
1991-10-01,40.347,NA,NA,180.652,NA
1991-10-02,40.152,NA,NA,180.637,NA
1991-10-03,39.997,NA,NA,180.624,NA
1991-10-04,40.152,NA,NA,180.637,NA
1991-10-05,39.724,NA,NA,180.603,NA
1991-10-06,39.529,NA,NA,180.588,NA
1991-10-07,39.647,NA,NA,180.597,NA
1991-10-08,39.529,NA,NA,180.588,NA
1991-10-09,39.375,NA,NA,180.576,NA
1991-10-10,39.258,NA,NA,180.567,NA
1991-10-11,39.22,NA,NA,180.564,NA
1991-10-12,39.258,NA,NA,180.567,NA
1991-10-13,39.413,NA,NA,180.579,NA
1991-10-14,39.529,NA,NA,180.588,NA
1991-10-15,39.647,NA,NA,180.597,NA
1991-10-16,39.724,NA,NA,180.603,NA
1991-10-17,39.802,NA,NA,180.609,NA
1991-10-18,39.919,NA,NA,180.618,NA
1991-10-19,40.114,NA,NA,180.634,NA
1991-10-20,40.192,NA,NA,180.64,NA
1991-10-21,40.309,NA,NA,180.649,NA
1991-10-22,40.426,NA,NA,180.658,NA
1991-10-23,40.581,NA,NA,180.67,NA
1991-10-24,40.737,NA,NA,180.682,NA
1991-10-25,40.932,NA,NA,180.698,NA
1991-10-26,41.166,NA,NA,180.716,NA
1991-10-27,46.391,NA,NA,181.097,NA
1991-10-28,53.777,NA,NA,181.588,NA
1991-10-29,54.965,NA,NA,181.664,NA
1991-10-30,53.73,NA,NA,181.585,NA
1991-10-31,50.832,NA,NA,181.399,NA
1991-11-01,51.737,NA,NA,181.457,NA
1991-11-02,51.689,NA,NA,181.454,NA
1991-11-03,50.214,NA,NA,181.359,NA
1991-11-04,49.233,NA,NA,181.292,NA
1991-11-05,48.745,NA,NA,181.258,NA
1991-11-06,48.789,NA,NA,181.262,NA
1991-11-07,48.123,NA,NA,181.216,NA
1991-11-08,47.19,NA,NA,181.152,NA
1991-11-09,46.391,NA,NA,181.097,NA
1991-11-10,45.683,NA,NA,181.048,NA
1991-11-11,45.308,NA,NA,181.021,NA
1991-11-12,45.058,NA,NA,181.002,NA
1991-11-13,44.767,NA,NA,180.981,NA
1991-11-14,44.807,NA,NA,180.984,NA
1991-11-15,45.016,NA,NA,180.999,NA
1991-11-16,45.1,NA,NA,181.005,NA
1991-11-17,46.036,NA,NA,181.073,NA
1991-11-18,46.613,NA,NA,181.112,NA
1991-11-19,46.036,NA,NA,181.073,NA
1991-11-20,45.77,NA,NA,181.054,NA
1991-11-21,45.475,NA,NA,181.033,NA
1991-11-22,45.475,NA,NA,181.033,NA
1991-11-23,45.641,NA,NA,181.045,NA
1991-11-24,45.184,NA,NA,181.012,NA
1991-11-25,45.1,NA,NA,181.005,NA
1991-11-26,44.933,NA,NA,180.993,NA
1991-11-27,44.807,NA,NA,180.984,NA
1991-11-28,44.767,NA,NA,180.981,NA
1991-11-29,44.849,NA,NA,180.987,NA
1991-11-30,45.266,NA,NA,181.018,NA
1991-12-01,45.517,NA,NA,181.036,NA
1991-12-02,45.559,NA,NA,181.039,NA
1991-12-03,45.725,NA,NA,181.051,NA
1991-12-04,45.601,NA,NA,181.042,NA
1991-12-05,45.559,NA,NA,181.039,NA
1991-12-06,45.559,NA,NA,181.039,NA
1991-12-07,45.683,NA,NA,181.048,NA
1991-12-08,45.725,NA,NA,181.051,NA
1991-12-09,45.858,NA,NA,181.06,NA
1991-12-10,46.924,NA,NA,181.133,NA
1991-12-11,47.457,NA,NA,181.17,NA
1991-12-12,48.478,NA,NA,181.24,NA
1991-12-13,48.656,NA,NA,181.252,NA
1991-12-14,48.256,NA,NA,181.225,NA
1991-12-15,47.857,NA,NA,181.198,NA
1991-12-16,47.457,NA,NA,181.17,NA
1991-12-17,46.835,NA,NA,181.127,NA
1991-12-18,46.968,NA,NA,181.137,NA
1991-12-19,47.324,NA,NA,181.161,NA
1991-12-20,50.499,NA,NA,181.377,NA
1991-12-21,64.443,NA,NA,182.225,NA
1991-12-22,61.42,NA,NA,182.051,NA
1991-12-23,61.42,NA,NA,182.051,NA
1991-12-24,60.624,NA,NA,182.005,NA
1991-12-25,59.988,NA,NA,181.969,NA
1991-12-26,59.584,NA,NA,181.944,NA
1991-12-27,58.082,NA,NA,181.853,NA
1991-12-28,55.568,NA,NA,181.7,NA
1991-12-29,54.014,NA,NA,181.603,NA
1991-12-30,53.635,NA,NA,181.579,NA
1991-12-31,53.684,NA,NA,181.582,NA
1992-01-01,52.925,NA,NA,181.533,NA
1992-01-02,51.594,NA,NA,181.447,NA
1992-01-03,49.944,NA,NA,181.341,NA
1992-01-04,48.301,NA,NA,181.228,NA
1992-01-05,47.457,NA,NA,181.17,NA
1992-01-06,47.546,NA,NA,181.176,NA
1992-01-07,47.413,NA,NA,181.167,NA
1992-01-08,47.057,NA,NA,181.143,NA
1992-01-09,46.791,NA,NA,181.124,NA
1992-01-10,46.569,NA,NA,181.109,NA
1992-01-11,46.391,NA,NA,181.097,NA
1992-01-12,46.391,NA,NA,181.097,NA
1992-01-13,46.48,NA,NA,181.103,NA
1992-01-14,46.391,NA,NA,181.097,NA
1992-01-15,46.524,NA,NA,181.106,NA
1992-01-16,46.613,NA,NA,181.112,NA
1992-01-17,46.658,NA,NA,181.115,NA
1992-01-18,46.88,NA,NA,181.13,NA
1992-01-19,47.723,NA,NA,181.188,NA
1992-01-20,48.034,NA,NA,181.21,NA
1992-01-21,47.723,NA,NA,181.188,NA
1992-01-22,47.768,NA,NA,181.191,NA
1992-01-23,47.812,NA,NA,181.194,NA
1992-01-24,48.034,NA,NA,181.21,NA
1992-01-25,48.123,NA,NA,181.216,NA
1992-01-26,48.079,NA,NA,181.213,NA
1992-01-27,48.7,NA,NA,181.255,NA
1992-01-28,49.544,NA,NA,181.313,NA
1992-01-29,49.588,NA,NA,181.316,NA
1992-01-30,48.967,NA,NA,181.274,NA
1992-01-31,48.833,NA,NA,181.265,NA
1992-02-01,48.967,NA,NA,181.274,NA
1992-02-02,48.833,NA,NA,181.265,NA
1992-02-03,48.745,NA,NA,181.258,NA
1992-02-04,48.878,NA,NA,181.268,NA
1992-02-05,49.144,NA,NA,181.286,NA
1992-02-06,48.7,NA,NA,181.255,NA
1992-02-07,48.212,NA,NA,181.222,NA
1992-02-08,47.768,NA,NA,181.191,NA
1992-02-09,47.457,NA,NA,181.17,NA
1992-02-10,47.635,NA,NA,181.182,NA
1992-02-11,47.768,NA,NA,181.191,NA
1992-02-12,47.901,NA,NA,181.201,NA
1992-02-13,47.279,NA,NA,181.158,NA
1992-02-14,47.368,NA,NA,181.164,NA
1992-02-15,47.102,NA,NA,181.146,NA
1992-02-16,47.013,NA,NA,181.14,NA
1992-02-17,46.924,NA,NA,181.133,NA
1992-02-18,46.569,NA,NA,181.109,NA
1992-02-19,45.903,NA,NA,181.063,NA
1992-02-20,45.683,NA,NA,181.048,NA
1992-02-21,45.517,NA,NA,181.036,NA
1992-02-22,45.641,NA,NA,181.045,NA
1992-02-23,46.88,NA,NA,181.13,NA
1992-02-24,47.457,NA,NA,181.17,NA
1992-02-25,48.7,NA,NA,181.255,NA
1992-02-26,51.356,NA,NA,181.432,NA
1992-02-27,51.499,NA,NA,181.441,NA
1992-02-28,51.213,NA,NA,181.423,NA
1992-02-29,50.452,NA,NA,181.374,NA
1992-03-01,50.032,NA,NA,181.347,NA
1992-03-02,49.988,NA,NA,181.344,NA
1992-03-03,49.455,NA,NA,181.307,NA
1992-03-04,49.322,NA,NA,181.298,NA
1992-03-05,49.722,NA,NA,181.326,NA
1992-03-06,49.677,NA,NA,181.322,NA
1992-03-07,49.677,NA,NA,181.322,NA
1992-03-08,49.588,NA,NA,181.316,NA
1992-03-09,49.5,NA,NA,181.31,NA
1992-03-10,49.055,NA,NA,181.28,NA
1992-03-11,48.656,NA,NA,181.252,NA
1992-03-12,48.389,NA,NA,181.234,NA
1992-03-13,48.123,NA,NA,181.216,NA
1992-03-14,48.123,NA,NA,181.216,NA
1992-03-15,47.99,NA,NA,181.207,NA
1992-03-16,47.812,NA,NA,181.194,NA
1992-03-17,47.279,NA,NA,181.158,NA
1992-03-18,47.19,NA,NA,181.152,NA
1992-03-19,47.679,NA,NA,181.185,NA
1992-03-20,47.19,NA,NA,181.152,NA
1992-03-21,47.102,NA,NA,181.146,NA
1992-03-22,47.057,NA,NA,181.143,NA
1992-03-23,46.391,NA,NA,181.097,NA
1992-03-24,46.125,NA,NA,181.079,NA
1992-03-25,46.48,NA,NA,181.103,NA
1992-03-26,46.302,NA,NA,181.091,NA
1992-03-27,46.258,NA,NA,181.088,NA
1992-03-28,46.48,NA,NA,181.103,NA
1992-03-29,46.302,NA,NA,181.091,NA
1992-03-30,46.258,NA,NA,181.088,NA
1992-03-31,46.48,NA,NA,181.103,NA
1992-04-01,46.48,NA,NA,181.103,NA
1992-04-02,46.302,NA,NA,181.091,NA
1992-04-03,45.814,NA,NA,181.057,NA
1992-04-04,45.392,NA,NA,181.027,NA
1992-04-05,45.184,NA,NA,181.012,NA
1992-04-06,45.224,NA,NA,181.015,NA
1992-04-07,45.224,NA,NA,181.015,NA
1992-04-08,45.35,NA,NA,181.024,NA
1992-04-09,45.601,NA,NA,181.042,NA
1992-04-10,45.683,NA,NA,181.048,NA
1992-04-11,45.641,NA,NA,181.045,NA
1992-04-12,45.601,NA,NA,181.042,NA
1992-04-13,45.641,NA,NA,181.045,NA
1992-04-14,45.601,NA,NA,181.042,NA
1992-04-15,45.559,NA,NA,181.039,NA
1992-04-16,45.35,NA,NA,181.024,NA
1992-04-17,45.184,NA,NA,181.012,NA
1992-04-18,45.475,NA,NA,181.033,NA
1992-04-19,45.683,NA,NA,181.048,NA
1992-04-20,45.725,NA,NA,181.051,NA
1992-04-21,45.517,NA,NA,181.036,NA
1992-04-22,45.392,NA,NA,181.027,NA
1992-04-23,45.142,NA,NA,181.009,NA
1992-04-24,45.058,NA,NA,181.002,NA
1992-04-25,44.975,NA,NA,180.996,NA
1992-04-26,44.767,NA,NA,180.981,NA
1992-04-27,44.683,NA,NA,180.975,NA
1992-04-28,44.516,NA,NA,180.963,NA
1992-04-29,44.266,NA,NA,180.945,NA
1992-04-30,44.767,NA,NA,180.981,NA
1992-05-01,NA,NA,NA,NA,NA
1992-05-02,NA,NA,NA,NA,NA
1992-05-03,NA,NA,NA,NA,NA
1992-05-04,NA,NA,NA,NA,NA
1992-05-05,NA,NA,NA,NA,NA
1992-05-06,NA,NA,NA,NA,NA
1992-05-07,NA,NA,NA,NA,NA
1992-05-08,NA,NA,NA,NA,NA
1992-05-09,NA,NA,NA,NA,NA
1992-05-10,NA,NA,NA,NA,NA
1992-05-11,NA,NA,NA,NA,NA
1992-05-12,NA,NA,NA,NA,NA
1992-05-13,NA,NA,NA,NA,NA
1992-05-14,NA,NA,NA,NA,NA
1992-05-15,NA,NA,NA,NA,NA
1992-05-16,NA,NA,NA,NA,NA
1992-05-17,NA,NA,NA,NA,NA
1992-05-18,NA,NA,NA,NA,NA
1992-05-19,NA,NA,NA,NA,NA
1992-05-20,NA,NA,NA,NA,NA
1992-05-21,NA,NA,NA,NA,NA
1992-05-22,NA,NA,NA,NA,NA
1992-05-23,NA,NA,NA,NA,NA
1992-05-24,NA,NA,NA,NA,NA
1992-05-25,NA,NA,NA,NA,NA
1992-05-26,NA,NA,NA,NA,NA
1992-05-27,NA,NA,NA,NA,NA
1992-05-28,NA,NA,NA,NA,NA
1992-05-29,NA,NA,NA,NA,NA
1992-05-30,NA,NA,NA,NA,NA
1992-05-31,NA,NA,NA,NA,NA
1992-06-01,NA,NA,NA,NA,NA
1992-06-02,NA,NA,NA,NA,NA
1992-06-03,NA,NA,NA,NA,NA
1992-06-04,NA,NA,NA,NA,NA
1992-06-05,NA,NA,NA,NA,NA
1992-06-06,NA,NA,NA,NA,NA
1992-06-07,NA,NA,NA,NA,NA
1992-06-08,NA,NA,NA,NA,NA
1992-06-09,NA,NA,NA,NA,NA
1992-06-10,NA,NA,NA,NA,NA
1992-06-11,NA,NA,NA,NA,NA
1992-06-12,NA,NA,NA,NA,NA
1992-06-13,NA,NA,NA,NA,NA
1992-06-14,NA,NA,NA,NA,NA
1992-06-15,NA,NA,NA,NA,NA
1992-06-16,NA,NA,NA,NA,NA
1992-06-17,NA,NA,NA,NA,NA
1992-06-18,NA,NA,NA,NA,NA
1992-06-19,NA,NA,NA,NA,NA
1992-06-20,NA,NA,NA,NA,NA
1992-06-21,NA,NA,NA,NA,NA
1992-06-22,NA,NA,NA,NA,NA
1992-06-23,NA,NA,NA,NA,NA
1992-06-24,NA,NA,NA,NA,NA
1992-06-25,NA,NA,NA,NA,NA
1992-06-26,NA,NA,NA,NA,NA
1992-06-27,NA,NA,NA,NA,NA
1992-06-28,NA,NA,NA,NA,NA
1992-06-29,NA,NA,NA,NA,NA
1992-06-30,NA,NA,NA,NA,NA
1992-07-01,NA,NA,NA,NA,NA
1992-07-02,NA,NA,NA,NA,NA
1992-07-03,NA,NA,NA,NA,NA
1992-07-04,NA,NA,NA,NA,NA
1992-07-05,NA,NA,NA,NA,NA
1992-07-06,NA,NA,NA,NA,NA
1992-07-07,NA,NA,NA,NA,NA
1992-07-08,NA,NA,NA,NA,NA
1992-07-09,NA,NA,NA,NA,NA
1992-07-10,NA,NA,NA,NA,NA
1992-07-11,NA,NA,NA,NA,NA
1992-07-12,NA,NA,NA,NA,NA
1992-07-13,NA,NA,NA,NA,NA
1992-07-14,NA,NA,NA,NA,NA
1992-07-15,NA,NA,NA,NA,NA
1992-07-16,NA,NA,NA,NA,NA
1992-07-17,NA,NA,NA,NA,NA
1992-07-18,NA,NA,NA,NA,NA
1992-07-19,NA,NA,NA,NA,NA
1992-07-20,NA,NA,NA,NA,NA
1992-07-21,NA,NA,NA,NA,NA
1992-07-22,NA,NA,NA,NA,NA
1992-07-23,NA,NA,NA,NA,NA
1992-07-24,NA,NA,NA,NA,NA
1992-07-25,NA,NA,NA,NA,NA
1992-07-26,NA,NA,NA,NA,NA
1992-07-27,NA,NA,NA,NA,NA
1992-07-28,NA,NA,NA,NA,NA
1992-07-29,NA,NA,NA,NA,NA
1992-07-30,NA,NA,NA,NA,NA
1992-07-31,NA,NA,NA,NA,NA
1992-08-01,NA,NA,NA,NA,NA
1992-08-02,NA,NA,NA,NA,NA
1992-08-03,NA,NA,NA,NA,NA
1992-08-04,NA,NA,NA,NA,NA
1992-08-05,NA,NA,NA,NA,NA
1992-08-06,NA,NA,NA,NA,NA
1992-08-07,NA,NA,NA,NA,NA
1992-08-08,NA,NA,NA,NA,NA
1992-08-09,NA,NA,NA,NA,NA
1992-08-10,NA,NA,NA,NA,NA
1992-08-11,NA,NA,NA,NA,NA
1992-08-12,NA,NA,NA,NA,NA
1992-08-13,NA,NA,NA,NA,NA
1992-08-14,NA,NA,NA,NA,NA
1992-08-15,NA,NA,NA,NA,NA
1992-08-16,NA,NA,NA,NA,NA
1992-08-17,NA,NA,NA,NA,NA
1992-08-18,NA,NA,NA,NA,NA
1992-08-19,NA,NA,NA,NA,NA
1992-08-20,NA,NA,NA,NA,NA
1992-08-21,NA,NA,NA,NA,NA
1992-08-22,NA,NA,NA,NA,NA
1992-08-23,NA,NA,NA,NA,NA
1992-08-24,NA,NA,NA,NA,NA
1992-08-25,NA,NA,NA,NA,NA
1992-08-26,NA,NA,NA,NA,NA
1992-08-27,NA,NA,NA,NA,NA
1992-08-28,NA,NA,NA,NA,NA
1992-08-29,NA,NA,NA,NA,NA
1992-08-30,NA,NA,NA,NA,NA
1992-08-31,NA,NA,NA,NA,NA
1992-09-01,NA,NA,NA,NA,NA
1992-09-02,NA,NA,NA,NA,NA
1992-09-03,NA,NA,NA,NA,NA
1992-09-04,NA,NA,NA,NA,NA
1992-09-05,NA,NA,NA,NA,NA
1992-09-06,NA,NA,NA,NA,NA
1992-09-07,NA,NA,NA,NA,NA
1992-09-08,NA,NA,NA,NA,NA
1992-09-09,NA,NA,NA,NA,NA
1992-09-10,NA,NA,NA,NA,NA
1992-09-11,NA,NA,NA,NA,NA
1992-09-12,NA,NA,NA,NA,NA
1992-09-13,NA,NA,NA,NA,NA
1992-09-14,NA,NA,NA,NA,NA
1992-09-15,NA,NA,NA,NA,NA
1992-09-16,NA,NA,NA,NA,NA
1992-09-17,NA,NA,NA,NA,NA
1992-09-18,NA,NA,NA,NA,NA
1992-09-19,NA,NA,NA,NA,NA
1992-09-20,NA,NA,NA,NA,NA
1992-09-21,NA,NA,NA,NA,NA
1992-09-22,NA,NA,NA,NA,NA
1992-09-23,NA,NA,NA,NA,NA
1992-09-24,NA,NA,NA,NA,NA
1992-09-25,NA,NA,NA,NA,NA
1992-09-26,NA,NA,NA,NA,NA
1992-09-27,NA,NA,NA,NA,NA
1992-09-28,NA,NA,NA,NA,NA
1992-09-29,NA,NA,NA,NA,NA
1992-09-30,NA,NA,NA,NA,NA
1992-10-01,NA,NA,NA,NA,NA
1992-10-02,NA,NA,NA,NA,NA
1992-10-03,NA,NA,NA,NA,NA
1992-10-04,NA,NA,NA,NA,NA
1992-10-05,NA,NA,NA,NA,NA
1992-10-06,NA,NA,NA,NA,NA
1992-10-07,NA,NA,NA,NA,NA
1992-10-08,NA,NA,NA,NA,NA
1992-10-09,NA,NA,NA,NA,NA
1992-10-10,NA,NA,NA,NA,NA
1992-10-11,NA,NA,NA,NA,NA
1992-10-12,NA,NA,NA,NA,NA
1992-10-13,NA,NA,NA,NA,NA
1992-10-14,NA,NA,NA,NA,NA
1992-10-15,NA,NA,NA,NA,NA
1992-10-16,NA,NA,NA,NA,NA
1992-10-17,NA,NA,NA,NA,NA
1992-10-18,NA,NA,NA,NA,NA
1992-10-19,NA,NA,NA,NA,NA
1992-10-20,NA,NA,NA,NA,NA
1992-10-21,NA,NA,NA,NA,NA
1992-10-22,NA,NA,NA,NA,NA
1992-10-23,NA,NA,NA,NA,NA
1992-10-24,NA,NA,NA,NA,NA
1992-10-25,NA,NA,NA,NA,NA
1992-10-26,NA,NA,NA,NA,NA
1992-10-27,NA,NA,NA,NA,NA
1992-10-28,NA,NA,NA,NA,NA
1992-10-29,NA,NA,NA,NA,NA
1992-10-30,NA,NA,NA,NA,NA
1992-10-31,NA,NA,NA,NA,NA
1992-11-01,NA,NA,NA,NA,NA
1992-11-02,NA,NA,NA,NA,NA
1992-11-03,NA,NA,NA,NA,NA
1992-11-04,NA,NA,NA,NA,NA
1992-11-05,NA,NA,NA,NA,NA
1992-11-06,NA,NA,NA,NA,NA
1992-11-07,NA,NA,NA,NA,NA
1992-11-08,NA,NA,NA,NA,NA
1992-11-09,NA,NA,NA,NA,NA
1992-11-10,NA,NA,NA,NA,NA
1992-11-11,NA,NA,NA,NA,NA
1992-11-12,NA,NA,NA,NA,NA
1992-11-13,NA,NA,NA,NA,NA
1992-11-14,NA,NA,NA,NA,NA
1992-11-15,NA,NA,NA,NA,NA
1992-11-16,NA,NA,NA,NA,NA
1992-11-17,NA,NA,NA,NA,NA
1992-11-18,NA,NA,NA,NA,NA
1992-11-19,NA,NA,NA,NA,NA
1992-11-20,NA,NA,NA,NA,NA
1992-11-21,NA,NA,NA,NA,NA
1992-11-22,NA,NA,NA,NA,NA
1992-11-23,NA,NA,NA,NA,NA
1992-11-24,NA,NA,NA,NA,NA
1992-11-25,NA,NA,NA,NA,NA
1992-11-26,NA,NA,NA,NA,NA
1992-11-27,NA,NA,NA,NA,NA
1992-11-28,NA,NA,NA,NA,NA
1992-11-29,NA,NA,NA,NA,NA
1992-11-30,NA,NA,NA,NA,NA
1992-12-01,NA,NA,NA,NA,NA
1992-12-02,NA,NA,NA,NA,NA
1992-12-03,NA,NA,NA,NA,NA
1992-12-04,NA,NA,NA,NA,NA
1992-12-05,NA,NA,NA,NA,NA
1992-12-06,NA,NA,NA,NA,NA
1992-12-07,NA,NA,NA,NA,NA
1992-12-08,NA,NA,NA,NA,NA
1992-12-09,NA,NA,NA,NA,NA
1992-12-10,NA,NA,NA,NA,NA
1992-12-11,NA,NA,NA,NA,NA
1992-12-12,NA,NA,NA,NA,NA
1992-12-13,NA,NA,NA,NA,NA
1992-12-14,NA,NA,NA,NA,NA
1992-12-15,NA,NA,NA,NA,NA
1992-12-16,NA,NA,NA,NA,NA
1992-12-17,NA,NA,NA,NA,NA
1992-12-18,NA,NA,NA,NA,NA
1992-12-19,NA,NA,NA,NA,NA
1992-12-20,NA,NA,NA,NA,NA
1992-12-21,NA,NA,NA,NA,NA
1992-12-22,NA,NA,NA,NA,NA
1992-12-23,NA,NA,NA,NA,NA
1992-12-24,NA,NA,NA,NA,NA
1992-12-25,NA,NA,NA,NA,NA
1992-12-26,NA,NA,NA,NA,NA
1992-12-27,NA,NA,NA,NA,NA
1992-12-28,NA,NA,NA,NA,NA
1992-12-29,NA,NA,NA,NA,NA
1992-12-30,NA,NA,NA,NA,NA
1992-12-31,NA,NA,NA,NA,NA
1993-01-01,NA,NA,NA,NA,NA
1993-01-02,NA,NA,NA,NA,NA
1993-01-03,NA,NA,NA,NA,NA
1993-01-04,NA,NA,NA,NA,NA
1993-01-05,NA,NA,NA,NA,NA
1993-01-06,NA,NA,NA,NA,NA
1993-01-07,NA,NA,NA,NA,NA
1993-01-08,NA,NA,NA,NA,NA
1993-01-09,NA,NA,NA,NA,NA
1993-01-10,NA,NA,NA,NA,NA
1993-01-11,NA,NA,NA,NA,NA
1993-01-12,NA,NA,NA,NA,NA
1993-01-13,NA,NA,NA,NA,NA
1993-01-14,NA,NA,NA,NA,NA
1993-01-15,NA,NA,NA,NA,NA
1993-01-16,NA,NA,NA,NA,NA
1993-01-17,NA,NA,NA,NA,NA
1993-01-18,NA,NA,NA,NA,NA
1993-01-19,NA,NA,NA,NA,NA
1993-01-20,NA,NA,NA,NA,NA
1993-01-21,NA,NA,NA,NA,NA
1993-01-22,NA,NA,NA,NA,NA
1993-01-23,NA,NA,NA,NA,NA
1993-01-24,NA,NA,NA,NA,NA
1993-01-25,NA,NA,NA,NA,NA
1993-01-26,NA,NA,NA,NA,NA
1993-01-27,NA,NA,NA,NA,NA
1993-01-28,NA,NA,NA,NA,NA
1993-01-29,NA,NA,NA,NA,NA
1993-01-30,NA,NA,NA,NA,NA
1993-01-31,NA,NA,NA,NA,NA
1993-02-01,NA,NA,NA,NA,NA
1993-02-02,NA,NA,NA,NA,NA
1993-02-03,NA,NA,NA,NA,NA
1993-02-04,NA,NA,NA,NA,NA
1993-02-05,NA,NA,NA,NA,NA
1993-02-06,NA,NA,NA,NA,NA
1993-02-07,NA,NA,NA,NA,NA
1993-02-08,NA,NA,NA,NA,NA
1993-02-09,NA,NA,NA,NA,NA
1993-02-10,NA,NA,NA,NA,NA
1993-02-11,NA,NA,NA,NA,NA
1993-02-12,NA,NA,NA,NA,NA
1993-02-13,NA,NA,NA,NA,NA
1993-02-14,NA,NA,NA,NA,NA
1993-02-15,NA,NA,NA,NA,NA
1993-02-16,NA,NA,NA,NA,NA
1993-02-17,NA,NA,NA,NA,NA
1993-02-18,NA,NA,NA,NA,NA
1993-02-19,NA,NA,NA,NA,NA
1993-02-20,NA,NA,NA,NA,NA
1993-02-21,NA,NA,NA,NA,NA
1993-02-22,NA,NA,NA,NA,NA
1993-02-23,NA,NA,NA,NA,NA
1993-02-24,NA,NA,NA,NA,NA
1993-02-25,NA,NA,NA,NA,NA
1993-02-26,NA,NA,NA,NA,NA
